id,condition_type,have_mini,general_purpose,costume_type,chara_id,use_gender,body_shape,body_type,body_type_sub,body_setting,use_race,use_live,use_live_theater,use_home,use_dress_change,is_wet,is_dirt,head_sub_id,use_season,dress_color_main,dress_color_sub,color_num,disp_order,tail_model_id,tail_model_sub_id,mini_mayu_shader_type,start_time,end_time
901027,6,0,0,0,1027,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901030,6,0,0,0,1030,0,0,230,90,0,0,1,1,1,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901032,6,0,0,0,1032,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901035,6,0,0,0,1035,0,0,230,90,0,0,1,1,1,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901040,6,0,0,0,1040,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901041,6,0,0,0,1041,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901045,6,0,0,0,1045,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901052,6,0,0,0,1052,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901056,6,0,0,0,1056,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901060,6,0,0,0,1060,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901061,6,0,0,0,1061,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901016,6,0,0,0,1016,0,0,230,90,0,0,1,1,1,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901019,6,0,0,0,1019,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901021,6,0,0,0,1021,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901022,5,0,0,0,1022,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901023,6,0,0,0,1023,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901025,5,0,0,0,1025,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901026,6,0,0,0,1026,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901028,6,0,0,0,1028,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901029,5,0,0,0,1029,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901031,5,0,0,0,1031,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901033,5,0,0,0,1033,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901034,6,0,0,0,1034,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901036,5,0,0,0,1036,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901037,5,0,0,0,1037,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901038,6,0,0,0,1038,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901039,5,0,0,0,1039,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901042,5,0,0,0,1042,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901043,5,0,0,0,1043,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901044,5,0,0,0,1044,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901046,6,0,0,0,1046,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901047,5,0,0,0,1047,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901048,6,0,0,0,1048,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901049,5,0,0,0,1049,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901050,6,0,0,0,1050,0,0,230,90,0,0,1,1,1,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901051,5,0,0,0,1051,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901053,5,0,0,0,1053,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901054,5,0,0,0,1054,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901055,5,0,0,0,1055,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901057,5,0,0,0,1057,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901058,5,0,0,0,1058,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901059,5,0,0,0,1059,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100130,3,1,0,0,1001,0,0,170,30,0,1,1,1,1,1,1,1,30,0,"EE6DCB","FFDEF9",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100430,3,1,0,0,1004,0,0,170,30,0,1,1,1,1,1,1,1,30,0,"EA504A","FFCD00",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103040,3,1,0,0,1030,0,0,170,40,0,1,1,1,1,1,1,1,40,0,"384A86","CA3E6D",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
104540,3,1,0,0,1045,0,0,170,40,0,1,1,1,1,1,1,1,40,0,"5693DA","C8C9C7",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100646,3,1,0,0,1006,0,0,200,46,0,1,1,1,1,1,1,1,46,0,"3A7AD2","ECE7E7",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100846,3,1,0,0,1008,0,0,200,46,0,1,1,1,1,1,1,1,46,0,"D4C200","3DD1D7",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100510,3,1,0,0,1005,0,0,110,10,0,1,1,1,1,1,1,1,0,0,444745,"33B839",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101110,3,1,0,0,1011,0,0,110,10,0,1,1,1,1,1,1,1,0,0,"3A34AC","E3493F",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101330,3,1,0,0,1013,0,0,170,30,0,1,1,1,1,1,1,1,30,0,"00B5BE","DFC8E7",0,153,1013,30,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200101,3,0,0,0,2001,0,0,100,0,0,1,1,1,0,1,1,1,0,0,494541,"E8DD4C",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106201,3,1,1,1,1062,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"0f8dce","ee5b56",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106301,3,0,1,1,1063,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"29BD70","FFCE48",0,151,-1,0,-1,"2050/1/1 23:59:59","2050/01/01 23:59:59"
106401,3,1,1,1,1064,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"27c79c",865432,0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106501,3,1,1,1,1065,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"5b64d5","fbe247",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106601,3,1,1,1,1066,0,0,100,0,0,1,1,1,1,1,1,1,0,0,1985d2,"27b784",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106701,3,1,1,1,1067,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"94bf01","f9eb39",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106801,3,1,1,1,1068,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"5a6065","fc6d31",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100302,3,1,0,0,1003,0,0,101,2,0,1,1,1,1,1,1,1,2,0,3376D2,"FF99D0",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101302,3,1,0,0,1013,0,0,101,2,0,1,1,1,1,1,1,1,2,0,"00B5BE","DFC8E7",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101116,3,1,0,0,1011,0,0,130,16,0,1,1,1,1,1,1,1,16,0,"3A34AC","E3493F",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101416,3,1,0,0,1014,0,0,130,16,0,1,1,1,1,1,1,1,16,0,"DD4E31","EFDB28",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101602,3,1,0,0,1016,0,0,101,2,0,1,1,1,1,1,1,1,2,0,"75358C","D638A3",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200201,3,0,0,0,2002,0,0,100,0,0,1,1,1,0,0,1,1,0,0,494541,"E8DD4C",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200301,3,0,0,0,2003,0,0,100,0,0,1,1,1,0,0,1,1,0,0,494541,"E8DD4C",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
900601,5,0,0,0,9006,0,0,100,0,0,1,1,1,1,0,0,0,0,0,"FFFFFF","FFFFFF",0,151,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
900701,5,0,0,0,9007,0,0,100,0,0,1,1,1,1,0,0,0,0,0,"FFFFFF","FFFFFF",0,151,-1,-1,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
900801,5,0,0,0,9008,0,0,100,0,0,1,1,1,1,0,0,0,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107001,3,1,1,1,1070,0,0,100,0,0,1,1,1,1,1,1,1,0,0,248379,"e3628c",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107101,3,1,1,1,1071,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"28baa5","bfe4eb",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107201,3,1,1,1,1072,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"da483a","ffda93",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101023,3,1,0,0,1010,0,0,150,23,0,1,1,1,1,1,1,1,23,0,"73C032","FFAC42",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105623,3,1,0,0,1056,0,0,150,23,0,1,1,1,1,1,1,1,23,0,"3D89E9","F8A717",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101826,3,1,0,0,1018,0,0,160,26,0,1,1,1,1,1,1,1,26,0,"0092CB","FAE053",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102426,3,1,0,0,1024,0,0,160,26,0,1,1,1,1,1,1,1,26,0,"F57D38","FFC845",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100230,3,1,0,0,1002,0,0,170,30,0,1,1,1,1,1,1,1,30,0,"29BD70","FFCE48",0,152,1002,30,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103230,3,1,0,0,1032,0,0,170,30,0,1,1,1,1,1,1,1,30,0,"35B2B6","E2E868",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901067,6,0,0,0,1067,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901068,6,0,0,0,1068,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
104043,3,1,0,0,1040,0,0,100,43,0,1,1,1,1,1,1,1,43,0,245099,"E63C5C",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107401,3,1,1,1,1074,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"45C5C1","9F5F54",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101743,3,1,0,0,1017,0,0,100,43,0,1,1,1,1,1,1,1,43,0,"1C7763","C6314B",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102346,3,1,0,0,1023,0,0,100,46,0,1,1,1,1,1,1,1,46,0,"B03D81","E776B6",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106901,3,1,1,1,1069,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"f9879d","f7dde2",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901065,6,0,0,0,1065,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101510,3,1,0,0,1015,0,0,100,10,0,1,1,1,1,1,1,1,10,0,"F271C4","FBE415",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105210,3,1,0,0,1052,0,0,100,10,0,1,1,1,1,1,1,1,10,0,"FA7395","EDE04B",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901072,5,0,0,0,1072,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107301,3,0,1,1,1073,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"8F4DAC","F5CD47",0,151,-1,0,-1,"2050/1/1 23:59:59","2050/01/01 23:59:59"
102613,3,1,0,0,1026,0,0,100,13,0,1,1,1,1,1,1,1,13,0,"EE60A1","F0ED41",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103713,3,1,0,0,1037,0,0,100,13,0,1,1,1,1,1,1,1,13,0,"3D3B3A","E33067",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901062,5,0,0,0,1062,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901069,5,0,0,0,1069,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901071,5,0,0,0,1071,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
999,4,0,0,0,0,0,0,999,0,0,1,1,1,1,0,1,1,0,0,"4F64D8","E73472",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
200401,3,0,0,0,2004,0,0,100,0,0,1,1,1,0,0,1,1,0,0,494541,"E8DD4C",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100520,3,1,0,0,1005,0,0,100,20,0,1,1,1,1,1,1,1,20,0,444745,"33B839",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102020,3,1,0,0,1020,0,0,100,20,0,1,1,1,1,1,1,1,20,0,65D283,"F4DA40",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106050,3,1,0,0,1060,0,0,100,50,0,1,1,1,1,1,1,1,50,0,"28A959","B82720",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106150,3,1,0,0,1061,0,0,100,50,0,1,1,1,1,1,1,1,50,0,"0E9451","1C57A5",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107701,3,1,1,1,1077,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"ea5bc0","8f3d7d",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901074,5,0,0,0,1074,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
101226,3,1,0,0,1012,0,0,100,26,0,1,1,1,1,1,1,1,26,0,2185D0,"E6453A",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102226,3,1,0,0,1022,0,0,100,26,0,1,1,1,1,1,1,1,26,0,"20A95C","EE5340",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106960,3,0,1,0,1069,0,0,100,1,0,1,1,1,1,0,1,1,0,0,3376D2,"FF99D0",0,190,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100102,3,1,0,0,1001,0,0,101,2,0,1,1,1,1,1,1,1,2,0,"EE6DCB","FFDEF9",0,153,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107801,3,1,1,1,1078,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"5192C1","AE4544",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108801,3,1,1,1,1088,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"21713A","F3F19D",0,151,-1,0,-1,"2023/12/11 12:00:00","2050/01/01 23:59:59"
108901,3,1,1,1,1089,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"64C3C1","1E3872",0,151,-1,0,-1,"2023/12/20 12:00:00","2050/01/01 23:59:59"
901066,5,0,0,0,1066,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901063,5,0,0,0,1063,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103826,3,1,0,0,1038,0,0,100,26,0,1,1,1,1,1,1,1,26,0,"F86669","47423E",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100730,3,1,0,0,1007,0,0,100,30,0,1,1,1,1,1,1,1,30,0,"DA3C57","E9DA36",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105923,3,1,0,0,1059,0,0,100,23,0,1,1,1,1,1,1,1,23,0,"19B49E","6F3B42",0,152,-1,0,3,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901076,5,0,0,0,1076,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
104602,3,1,0,0,1046,0,0,100,2,0,1,1,1,1,1,1,1,2,0,"F8587B","403A35",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103516,3,1,0,0,1035,0,0,100,16,0,1,1,1,1,1,1,1,16,0,"DD3D5B","EDE233",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105016,3,1,0,0,1050,0,0,100,16,0,1,1,1,1,1,1,1,16,0,"E575CE","F3DD6D",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901064,6,0,0,0,1064,0,0,230,90,0,0,1,1,1,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109801,3,1,1,1,1098,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"eeb42a","d93c49",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109901,3,1,1,1,1099,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"d94149","cddee0",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
110001,3,1,1,1,1100,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"d85081","d8d2d9",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
107601,3,1,1,1,1076,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"f0638a","fecdc9",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108701,3,1,1,1,1087,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"CF4436","E1DCCB",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109301,3,1,1,1,1093,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"85aae1","ebd64a",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109401,3,0,1,1,1094,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"6ac43c","e6d734",0,151,-1,0,-1,"2050/1/1 23:59:59","2050/01/01 23:59:59"
101940,3,1,0,0,1019,0,0,100,40,0,1,1,1,1,1,1,1,40,0,"F37F96","F9F189",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
105840,3,1,0,0,1058,0,0,100,40,0,1,1,1,1,1,1,1,40,0,"46449B","D64388",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
102143,3,1,0,0,1021,0,0,100,43,0,1,1,1,1,1,1,1,43,0,3290D6,"C6DAE7",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
103443,3,1,0,0,1034,0,0,100,43,0,1,1,1,1,1,1,1,43,0,"AE419E","EC86D0",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901098,5,0,0,0,1098,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901087,5,0,0,0,1087,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
100946,3,1,0,0,1009,0,0,100,46,0,1,1,1,1,1,1,1,46,0,"4F64D8","E73472",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108501,3,1,1,1,1085,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"d2445d","6946a9",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901084,5,0,0,0,1084,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
109201,3,1,1,0,1092,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"FFFFFF","FFFFFF",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106710,3,1,0,0,1067,0,0,100,10,0,1,1,1,1,1,1,1,10,0,"94bf01","f9eb39",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
106810,3,1,0,0,1068,0,0,100,10,0,1,1,1,1,1,1,1,10,0,"5a6065","fc6d31",0,152,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901077,5,0,0,0,1077,0,0,230,90,0,0,0,0,0,0,1,1,90,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
901078,5,0,0,0,1078,0,0,230,90,0,0,0,0,0,0,1,1,0,0,"FFFFFF","FFFFFF",0,50,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
904001,5,0,0,0,9040,0,0,100,0,0,1,1,1,1,0,1,1,0,0,"d84556","ddaa4d",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
904101,5,0,0,0,9041,0,0,100,0,0,1,1,1,1,0,1,1,0,0,3381d8,"20c8cf",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
108301,3,1,1,1,1083,0,0,100,0,0,1,1,1,1,1,1,1,0,0,"12762f",292d45,0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
904201,5,0,0,0,9042,0,0,100,0,0,1,1,1,1,0,1,1,0,0,"bba61d","7874c9",0,151,-1,0,-1,"2021/02/24 12:00:00","2050/01/01 23:59:59"
